fulcrum_id,created_at,updated_at,created_by,updated_by,system_created_at,system_updated_at,version,status,project,assigned_to,latitude,longitude,geometry,c_label,worms_on_sample,approximate_number_of_worms,photos,photos_caption,photos_url,date,time,gps_altitude,gps_horizontal_accuracy,gps_vertical_accuracy,gps_speed,gps_course
e2c5c51c-bbd0-44cc-bd05-7e07a564445c,2019-12-13 19:41:06 UTC,2019-12-13 19:42:31 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2019-12-13 19:46:58 UTC,2019-12-13 19:46:58 UTC,1,,2019DecemberHawaii,,42.0565171,-87.6736776,POINT (-87.6736776 42.0565171),d982af30-6984-4b02-ba4f-660a3c509b47,Tracks,,781642a4-b96c-4e89-9ed0-8978acba5256,,https://web.fulcrumapp.com/photos/view?photos=781642a4-b96c-4e89-9ed0-8978acba5256,2019-12-13,13:41,162.800003051758,17.508,,,79.81949
8a579cf6-62bf-4514-b4be-cd8df646edc8,2019-12-13 19:42:36 UTC,2019-12-13 19:43:55 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2019-12-13 19:46:59 UTC,2019-12-13 19:46:59 UTC,1,,2019DecemberHawaii,,42.0565096,-87.6736834,POINT (-87.6736834 42.0565096),264d5053-c8c6-46ef-bf8f-d5bd92af4bb6,No,,4300c19f-4fa0-4ac6-bb52-ea616908e33f,,https://web.fulcrumapp.com/photos/view?photos=4300c19f-4fa0-4ac6-bb52-ea616908e33f,2019-12-13,13:42,162.800003051758,14.381,,,114.17737
9610d643-ed2a-40a8-bbe0-538f2ee1b303,2019-12-13 19:43:59 UTC,2019-12-13 19:46:49 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2019-12-13 19:46:59 UTC,2019-12-13 19:46:59 UTC,1,,2019DecemberHawaii,,42.0565182,-87.6736695,POINT (-87.6736695 42.0565182),2684cfd6-87aa-45f8-a2b5-2407c945cd0c,Yes,Very Few (1-3),d2a2a3a5-2665-4552-8717-256862adaaa4,,https://web.fulcrumapp.com/photos/view?photos=d2a2a3a5-2665-4552-8717-256862adaaa4,2019-12-13,13:43,162.800003051758,17.219,,,52.41751
3c541663-7405-49ff-a15b-e0be3f64c76c,2019-12-13 19:02:10 UTC,2019-12-13 19:08:50 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,2019-12-13 19:49:37 UTC,2019-12-13 19:49:37 UTC,1,,2019DecemberHawaii,,42.0565125,-87.673703,POINT (-87.673703 42.0565125),5bdb2e26-dc8a-497c-9dbf-dfba758fcbeb,Yes,Few (4-10),5c4118a7-2e44-441f-85dd-77f82155098f,,https://web.fulcrumapp.com/photos/view?photos=5c4118a7-2e44-441f-85dd-77f82155098f,2019-12-13,13:02,162.800003051758,17.122,,,159.16702
3f304a4d-aeb4-4934-be86-83f8d3580712,2019-12-13 19:10:48 UTC,2019-12-13 19:25:59 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,2019-12-13 19:49:37 UTC,2019-12-13 19:49:37 UTC,1,,2019DecemberHawaii,,42.0565045,-87.6737039,POINT (-87.6737039 42.0565045),493247fe-6ec0-4f8e-a654-06fe8f7ac43d,Yes,Some (11-25),340cb42b-953a-46d6-bee8-5b1e8355e34c,,https://web.fulcrumapp.com/photos/view?photos=340cb42b-953a-46d6-bee8-5b1e8355e34c,2019-12-13,13:10,162.800003051758,13.674,,,
13df882d-dd47-4875-89f0-f43b7b1c22f4,2019-12-13 19:26:11 UTC,2019-12-13 19:41:36 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,2019-12-13 19:49:38 UTC,2019-12-13 19:49:38 UTC,1,,2019DecemberHawaii,,42.0565556,-87.6737008,POINT (-87.6737008 42.0565556),6dd671e1-66da-41e5-8240-b588d229084b,Yes,Very Few (1-3),15359522-d1d8-461f-baec-5757018a0e58,,https://web.fulcrumapp.com/photos/view?photos=15359522-d1d8-461f-baec-5757018a0e58,2019-12-13,13:26,162.900009155273,14.343,,,
80876c9e-d5ac-48ed-867e-8e42a4413f11,2019-12-13 19:43:27 UTC,2019-12-13 19:49:28 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,2019-12-13 19:49:38 UTC,2019-12-13 19:49:38 UTC,1,,2019DecemberHawaii,,42.0565679,-87.6736883,POINT (-87.6736883 42.0565679),a5e4112f-5118-4d4a-9de1-b7a6f7fbb7f7,Yes,Some (11-25),75412b45-1508-4b03-949f-29b292e175ca,,https://web.fulcrumapp.com/photos/view?photos=75412b45-1508-4b03-949f-29b292e175ca,2019-12-13,13:43,162.800003051758,23.3,,,
67c1b2ce-0cea-4bd2-bedc-bcea3bcc2e74,2019-12-13 19:47:09 UTC,2019-12-13 19:48:09 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2019-12-13 19:51:47 UTC,2019-12-13 19:51:47 UTC,1,,2019DecemberHawaii,,42.0565179,-87.6736933,POINT (-87.6736933 42.0565179),71ca6fb9-f53f-4032-9f96-1fcd24248ed6,No,,df3fe6af-7a51-4c1a-ba57-a49e214fa070,,https://web.fulcrumapp.com/photos/view?photos=df3fe6af-7a51-4c1a-ba57-a49e214fa070,2019-12-13,13:47,162.800003051758,18.01,,,317.13544
277b9ab3-d15d-4608-ad64-6869694257d3,2019-12-13 19:48:11 UTC,2019-12-13 19:51:39 UTC,claire.buchanan@northwestern.edu,claire.buchanan@northwestern.edu,2019-12-13 19:51:48 UTC,2019-12-13 19:51:48 UTC,1,,2019DecemberHawaii,,42.0565159,-87.6736739,POINT (-87.6736739 42.0565159),dfed30c9-b118-4ff0-ade8-072fee1f0824,Yes,Few (4-10),d1feeba5-4ffd-41b8-bca6-b774f1d3e220,,https://web.fulcrumapp.com/photos/view?photos=d1feeba5-4ffd-41b8-bca6-b774f1d3e220,2019-12-13,13:48,162.800003051758,13.205,,,
9a9e763f-8658-4709-afb9-33dd9a8b3c45,2019-12-13 19:35:21 UTC,2019-12-13 19:39:03 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-13 20:08:59 UTC,2019-12-13 20:08:59 UTC,1,,2019DecemberHawaii,,42.0565151,-87.6737325,POINT (-87.6737325 42.0565151),379b329d-8b70-4b83-b890-b50a75fa6ab5,Tracks,,,,,2019-12-13,13:35,162.800003051758,13.039,,,
11412ac2-c5e8-4195-8c2d-d4d37b8ae267,2019-12-13 19:39:19 UTC,2019-12-13 19:44:39 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-13 20:09:00 UTC,2019-12-13 20:09:00 UTC,1,,2019DecemberHawaii,,42.0565207,-87.6737083,POINT (-87.6737083 42.0565207),8e855fcb-4b88-4d3d-be57-6eadf07c576b,Yes,Some (11-25),,,,2019-12-13,13:39,162.800003051758,13.095,,,162.68391
75d2e0cc-52f9-4893-92ed-5931c7eab050,2019-12-13 19:46:00 UTC,2019-12-13 19:48:03 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-13 20:09:00 UTC,2019-12-13 20:09:00 UTC,1,,2019DecemberHawaii,,42.0565189,-87.6737079,POINT (-87.6737079 42.0565189),b4308652-f9d6-44d2-9a56-916308126137,Tracks,,,,,2019-12-13,13:46,162.800003051758,13.17,,,
9229a688-0e0c-465c-88e9-c5398d640e38,2019-12-13 19:48:35 UTC,2019-12-13 19:51:48 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-13 20:09:01 UTC,2019-12-13 20:09:01 UTC,1,,2019DecemberHawaii,,42.0565116,-87.6737187,POINT (-87.6737187 42.0565116),4d53488a-0242-4960-b8b8-6183ccdecfd4,Yes,Proliferating (25+),,,,2019-12-13,13:48,162.800003051758,13.715,,,182.91127
fb8c8158-7e2f-4d50-a462-45cc3fc7dbb2,2019-12-13 19:54:56 UTC,2019-12-13 19:55:47 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-13 20:09:01 UTC,2019-12-13 20:09:01 UTC,1,,2019DecemberHawaii,,42.0589921,-87.6772472,POINT (-87.6772472 42.0589921),91c5c549-dba3-45b3-9e51-203fb8b60580,Tracks,,,,,2019-12-13,13:54,,1077.0,,,
5bc04ddd-dd22-41c9-a844-1a2bfa38abcd,2019-12-13 19:56:08 UTC,2019-12-13 20:03:56 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-13 20:09:02 UTC,2019-12-13 20:09:02 UTC,1,,2019DecemberHawaii,,42.0565192,-87.6737182,POINT (-87.6737182 42.0565192),31af77ba-f8f8-4081-af57-e609d3fd5bdb,Yes,Some (11-25),,,,2019-12-13,13:56,162.800003051758,13.334,,,
f1961904-6ffe-4cc3-8148-00569f573299,2019-12-13 20:04:38 UTC,2019-12-13 20:08:51 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-13 20:09:02 UTC,2019-12-13 20:09:02 UTC,1,,2019DecemberHawaii,,42.056519,-87.6737187,POINT (-87.6737187 42.056519),5fe262dc-9929-4752-8eb5-ce8dc3c3c09e,Yes,Proliferating (25+),,,,2019-12-13,14:04,162.800003051758,13.427,,,
502f1b70-cd94-4d19-8d10-8aa0c9b44c04,2019-12-13 20:13:28 UTC,2019-12-13 20:18:39 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-13 20:38:29 UTC,2019-12-13 20:38:29 UTC,1,,2019DecemberHawaii,,42.0565003,-87.6737204,POINT (-87.6737204 42.0565003),f4c78866-643b-42ec-84f3-d14d1afcbd91,Yes,Few (4-10),,,,2019-12-13,14:13,162.800003051758,13.813,,,205.916
7b34b8c8-b7f7-482e-857d-0300c25064d1,2019-12-13 20:16:38 UTC,2019-12-13 20:19:01 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-13 20:38:29 UTC,2019-12-13 20:38:29 UTC,1,,2019DecemberHawaii,,42.0565084,-87.6737421,POINT (-87.6737421 42.0565084),d5d0d722-2cc3-4295-b1cb-0da42efccfba,Yes,Very Few (1-3),,,,2019-12-13,14:16,162.800003051758,12.889,,,
d35b270f-bd52-431e-b8e0-8e21aaf05357,2019-12-13 20:19:29 UTC,2019-12-13 20:22:45 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-13 20:38:30 UTC,2019-12-13 20:38:30 UTC,1,,2019DecemberHawaii,,42.0565186,-87.6737099,POINT (-87.6737099 42.0565186),8a5177a2-34df-4f42-abe4-b84376247ec9,Yes,Proliferating (25+),,,,2019-12-13,14:19,162.800003051758,13.49,,,78.437874
2b34a91b-8a1a-450b-a878-18c5017be170,2019-12-13 20:23:54 UTC,2019-12-13 20:24:43 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-13 20:38:30 UTC,2019-12-13 20:38:30 UTC,1,,2019DecemberHawaii,,42.0565016,-87.6737222,POINT (-87.6737222 42.0565016),04c8d1da-7679-4e70-9bcd-081d59b6379d,No,,,,,2019-12-13,14:23,162.800003051758,13.527,,,
40c2346c-38e6-44eb-968e-b3fd1c36d347,2019-12-13 20:26:43 UTC,2019-12-13 20:31:23 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-13 20:38:30 UTC,2019-12-13 20:38:30 UTC,1,,2019DecemberHawaii,,42.0565187,-87.6737184,POINT (-87.6737184 42.0565187),2dd79e3f-88c2-4e9a-bfc6-1409ff72cd2f,Yes,Very Few (1-3),,,,2019-12-13,14:26,162.800003051758,12.834,,,33.12744
b9d8ff9d-3d19-4b9e-b626-d5a2e55d8f9e,2019-12-13 20:31:47 UTC,2019-12-13 20:34:11 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-13 20:38:31 UTC,2019-12-13 20:38:31 UTC,1,,2019DecemberHawaii,,42.0565301,-87.6737093,POINT (-87.6737093 42.0565301),b81e5dc8-3efd-4102-9838-41434df08cc5,Yes,Few (4-10),,,,2019-12-13,14:31,162.800003051758,13.319,,,28.328936
ab634573-eec8-490c-80d8-7a0f37cd5871,2019-12-13 20:34:50 UTC,2019-12-13 20:35:52 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-13 20:38:31 UTC,2019-12-13 20:38:31 UTC,1,,2019DecemberHawaii,,42.0565108,-87.6737178,POINT (-87.6737178 42.0565108),7ca25eb5-7713-48ce-a484-e19743e94dcc,Tracks,,,,,2019-12-13,14:34,162.800003051758,13.427,,,194.68436
d5053ecb-c94a-4078-ab59-bf94c9649201,2019-12-13 20:36:07 UTC,2019-12-13 20:37:51 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-13 20:38:31 UTC,2019-12-13 20:38:31 UTC,1,,2019DecemberHawaii,,42.056528,-87.6737125,POINT (-87.6737125 42.056528),f6c334d9-f955-4d77-b174-eabb0f4bd527,Tracks,,,,,2019-12-13,14:36,162.800003051758,13.538,,,15.526224
597b8629-eb83-41e6-8e01-6b5273337ceb,2019-12-13 19:53:19 UTC,2019-12-13 20:49:40 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,2019-12-13 21:07:20 UTC,2019-12-13 21:07:20 UTC,1,,2019DecemberHawaii,,42.0565104,-87.673683,POINT (-87.673683 42.0565104),a9fed306-e8a6-47d1-bded-b50a234e4790,No,,79497703-1997-4253-895c-91004f621bbb,,https://web.fulcrumapp.com/photos/view?photos=79497703-1997-4253-895c-91004f621bbb,2019-12-13,13:53,162.800003051758,13.494,,,
939fac1c-5630-4600-bb7f-17c4296ebf5c,2019-12-13 20:49:42 UTC,2019-12-13 20:57:09 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,2019-12-13 21:07:20 UTC,2019-12-13 21:07:20 UTC,1,,2019DecemberHawaii,,42.0565313,-87.6737209,POINT (-87.6737209 42.0565313),c7bc4b6a-9d3a-44d4-8c86-3720a1b2c073,Yes,Few (4-10),878a4bfc-6557-4cfa-a892-04cdf8d55297,,https://web.fulcrumapp.com/photos/view?photos=878a4bfc-6557-4cfa-a892-04cdf8d55297,2019-12-13,14:49,162.800003051758,14.406,,,340.96948
0bc40dc4-1ded-4250-b310-fd85fe8b2e60,2019-12-13 20:59:03 UTC,2019-12-13 21:07:11 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,2019-12-13 21:07:20 UTC,2019-12-13 21:07:20 UTC,1,,2019DecemberHawaii,,42.0565185,-87.673694,POINT (-87.673694 42.0565185),d9b51af7-c50f-41c4-9880-936549cf82f9,Yes,Some (11-25),36c17def-428d-434f-8985-46ff1c729bc2,,https://web.fulcrumapp.com/photos/view?photos=36c17def-428d-434f-8985-46ff1c729bc2,2019-12-13,14:59,162.800003051758,13.63,,,
34a7ad4b-6109-4727-8535-09102401cc85,2019-12-13 20:38:48 UTC,2019-12-13 20:43:41 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-13 21:08:38 UTC,2019-12-13 21:08:38 UTC,1,,2019DecemberHawaii,,42.0565594,-87.6736868,POINT (-87.6736868 42.0565594),00575257-59b3-4863-9f66-a7249c2c46e6,Yes,Proliferating (25+),,,,2019-12-13,14:38,162.800003051758,14.298,,,
14fa4eab-228a-49ec-a540-f794b5f14ba2,2019-12-13 20:44:33 UTC,2019-12-13 20:52:59 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-13 21:08:39 UTC,2019-12-13 21:08:39 UTC,1,,2019DecemberHawaii,,42.0565305,-87.6737095,POINT (-87.6737095 42.0565305),c5a64877-41e7-4ad8-a60f-8ba0db86af71,Yes,Proliferating (25+),,,,2019-12-13,14:44,162.800003051758,13.022,,,
8ab209d9-964b-41f8-bcf2-7ef0bb4b2cc3,2019-12-13 20:54:35 UTC,2019-12-13 20:56:45 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-13 21:08:39 UTC,2019-12-13 21:08:39 UTC,1,,2019DecemberHawaii,,42.0565192,-87.6736939,POINT (-87.6736939 42.0565192),e5623c51-a2ea-4997-a165-0964b69a5331,Yes,Very Few (1-3),,,,2019-12-13,14:54,162.800003051758,13.569,,,
e9e2f6c5-895e-44c3-bc75-b2eb5ae61af5,2019-12-13 20:57:36 UTC,2019-12-13 20:59:25 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-13 21:08:40 UTC,2019-12-13 21:08:40 UTC,1,,2019DecemberHawaii,,42.0565607,-87.6736879,POINT (-87.6736879 42.0565607),f1638e48-3760-4597-ab7b-e26b63c104f1,Tracks,,,,,2019-12-13,14:57,162.800003051758,13.756,,,15.558884
e1036d17-c8d2-4e18-a2ee-89ac6a590073,2019-12-13 20:59:45 UTC,2019-12-13 21:00:11 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-13 21:08:40 UTC,2019-12-13 21:08:40 UTC,1,,2019DecemberHawaii,,42.0565067,-87.6737129,POINT (-87.6737129 42.0565067),5d99beb1-6c34-4b58-bf98-bd5da2f3cfb8,No,,,,,2019-12-13,14:59,162.800003051758,13.569,,,
15eb654e-51ed-4dd6-871b-bcd51bdb12f0,2019-12-13 21:00:29 UTC,2019-12-13 21:01:01 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-13 21:08:40 UTC,2019-12-13 21:08:40 UTC,1,,2019DecemberHawaii,,42.056439,-87.6738063,POINT (-87.6738063 42.056439),01f298e4-05e1-45cc-9437-703f87b3eef2,No,,,,,2019-12-13,15:00,162.900009155273,14.959,,,222.61923
b2925dca-6bef-4cd3-9533-692d953d7412,2019-12-13 21:01:21 UTC,2019-12-13 21:01:49 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-13 21:08:41 UTC,2019-12-13 21:08:41 UTC,1,,2019DecemberHawaii,,42.0565496,-87.6737103,POINT (-87.6737103 42.0565496),6495eb4d-8acb-4ebb-b9ae-f70932506002,No,,,,,2019-12-13,15:01,162.800003051758,15.974,,,353.8973
e0a9cf0d-a1b4-423d-8f4b-4a58e4be5429,2019-12-13 21:02:11 UTC,2019-12-13 21:03:15 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-13 21:08:41 UTC,2019-12-13 21:08:41 UTC,1,,2019DecemberHawaii,,42.0564752,-87.6738013,POINT (-87.6738013 42.0564752),b0c46e6e-35b6-4ec3-8672-b807040430fe,Tracks,,,,,2019-12-13,15:02,162.900009155273,33.185,,,355.28387
91899d38-81cb-4125-b861-f9c77dbd2659,2019-12-13 21:03:17 UTC,2019-12-13 21:03:46 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,2019-12-13 21:08:41 UTC,2019-12-13 21:08:41 UTC,1,,2019DecemberHawaii,,42.0565589,-87.6736874,POINT (-87.6736874 42.0565589),19cf96bc-4912-4e8b-9e1b-ee81cd3f9cef,Tracks,,,,,2019-12-13,15:03,162.800003051758,14.359,,,20.95092
a3ea4a4c-5ed5-4faf-b489-c41b626e201d,2019-12-13 21:09:41 UTC,2019-12-13 21:16:40 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,2019-12-13 21:29:00 UTC,2019-12-13 21:29:00 UTC,1,,2019DecemberHawaii,,42.056519,-87.6736927,POINT (-87.6736927 42.056519),a5d020ef-3940-4531-a19f-75c3ff67ccfb,Yes,Some (11-25),13e0a7b4-77f2-44cc-a103-623d07233fa5,,https://web.fulcrumapp.com/photos/view?photos=13e0a7b4-77f2-44cc-a103-623d07233fa5,2019-12-13,15:09,162.800003051758,13.663,,,
4d4b34cf-a948-4090-9d32-937ca57b492a,2019-12-13 21:26:07 UTC,2019-12-13 21:27:22 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,2019-12-13 21:29:01 UTC,2019-12-13 21:29:01 UTC,1,,2019DecemberHawaii,,42.0565349,-87.6736656,POINT (-87.6736656 42.0565349),2f3eff9a-b9ff-4624-a535-87755488d80e,Yes,Some (11-25),2dec935b-7891-4a5b-a72f-6281fec087c9,,https://web.fulcrumapp.com/photos/view?photos=2dec935b-7891-4a5b-a72f-6281fec087c9,2019-12-13,15:26,162.800003051758,13.298,,,
d78eef63-77a5-4391-b0c2-b1e5ec35862a,2019-12-13 21:31:00 UTC,2019-12-13 21:31:57 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,2019-12-13 21:58:37 UTC,2019-12-13 21:58:37 UTC,1,,2019DecemberHawaii,,42.0565536,-87.6737106,POINT (-87.6737106 42.0565536),827adbfb-c98d-4c94-8954-a5ab78237a14,Tracks,,15b0afd8-51b6-4428-8cb4-13c5111d52b3,,https://web.fulcrumapp.com/photos/view?photos=15b0afd8-51b6-4428-8cb4-13c5111d52b3,2019-12-13,15:31,162.800003051758,15.194,,,
ea89da28-5165-4c3d-9cc9-6a73df30e9ef,2019-12-13 21:32:19 UTC,2019-12-13 21:33:46 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,2019-12-13 21:58:37 UTC,2019-12-13 21:58:37 UTC,1,,2019DecemberHawaii,,42.0565614,-87.6738147,POINT (-87.6738147 42.0565614),02294718-1174-49a7-ba14-105c9c55feb7,Tracks,,dcb2106a-7f70-48d0-a9ae-f5c66e9d86db,,https://web.fulcrumapp.com/photos/view?photos=dcb2106a-7f70-48d0-a9ae-f5c66e9d86db,2019-12-13,15:32,162.800003051758,110.0,,,
373e6940-2934-4ef6-9d9d-0ede03fe50b2,2019-12-13 21:34:02 UTC,2019-12-13 21:34:33 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,2019-12-13 21:58:37 UTC,2019-12-13 21:58:37 UTC,1,,2019DecemberHawaii,,42.0564712,-87.6738009,POINT (-87.6738009 42.0564712),0c68484c-89b2-48c0-81f0-07b8bac981a5,No,,a5e51177-7438-4087-8e40-53e2204d2038,,https://web.fulcrumapp.com/photos/view?photos=a5e51177-7438-4087-8e40-53e2204d2038,2019-12-13,15:34,162.800003051758,28.34,,,
0e263c6d-9360-4222-acda-953e942a32a4,2019-12-13 21:35:18 UTC,2019-12-13 21:36:29 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,2019-12-13 21:58:38 UTC,2019-12-13 21:58:38 UTC,1,,2019DecemberHawaii,,42.0564712,-87.6738009,POINT (-87.6738009 42.0564712),f4cb112d-beac-4077-8380-9f0e8be4c69c,Tracks,,5694efa2-566d-4c89-b45e-a1e421cc5e7c,,https://web.fulcrumapp.com/photos/view?photos=5694efa2-566d-4c89-b45e-a1e421cc5e7c,2019-12-13,15:35,162.800003051758,37.265,,,
f6ae1a7a-aad8-4e2c-bb2e-f345b86303a4,2019-12-13 21:37:03 UTC,2019-12-13 21:37:47 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,2019-12-13 21:58:38 UTC,2019-12-13 21:58:38 UTC,1,,2019DecemberHawaii,,42.0565583,-87.6736976,POINT (-87.6736976 42.0565583),da278b46-54da-4efa-ab77-242e826a222e,Tracks,,81fc3945-916c-4185-a01d-b78e112ee976,,https://web.fulcrumapp.com/photos/view?photos=81fc3945-916c-4185-a01d-b78e112ee976,2019-12-13,15:37,162.800003051758,14.198,,,
d368ac3b-8e71-4165-b13f-bc5ee8e4a374,2019-12-13 21:49:19 UTC,2019-12-13 21:50:31 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,2019-12-13 21:58:39 UTC,2019-12-13 21:58:39 UTC,1,,2019DecemberHawaii,,42.0565679,-87.6736883,POINT (-87.6736883 42.0565679),730f4075-abd9-4a80-9f84-f5b7ab12d9f6,Yes,Few (4-10),04067e57-04c2-423b-91f3-29c1a31f1700,,https://web.fulcrumapp.com/photos/view?photos=04067e57-04c2-423b-91f3-29c1a31f1700,2019-12-13,15:49,162.800003051758,16.0,,,
b4202de5-f6b0-4c5e-be42-60d77815fc92,2019-12-13 21:52:32 UTC,2019-12-13 21:58:22 UTC,nicoleroberto2018@u.northwestern.edu,nicoleroberto2018@u.northwestern.edu,2019-12-13 21:58:39 UTC,2019-12-13 21:58:39 UTC,1,,2019DecemberHawaii,,42.0565181,-87.6736931,POINT (-87.6736931 42.0565181),1623e428-fb0b-455c-b49b-82cf51a82aed,Yes,Few (4-10),510157ff-8316-436c-9b99-bf0beb57fbe6,,https://web.fulcrumapp.com/photos/view?photos=510157ff-8316-436c-9b99-bf0beb57fbe6,2019-12-13,15:52,162.800003051758,15.977,,,
cfea180c-58cc-4036-8184-23dc398ff07e,2019-12-13 20:51:13 UTC,2019-12-13 20:56:09 UTC,tcrombie@northwestern.edu,tcrombie@northwestern.edu,2019-12-13 22:02:48 UTC,2019-12-13 22:02:48 UTC,1,,2019DecemberHawaii,,42.0564326843899,-87.6739636419822,POINT (-87.6739636419822 42.0564326843899),1ea96803-e802-4dcf-b20d-23f8a0477a1a,Tracks,,1cecd3a7-c83d-4417-a20d-e600f97394dd,,https://web.fulcrumapp.com/photos/view?photos=1cecd3a7-c83d-4417-a20d-e600f97394dd,2019-12-13,14:51,182.460876464844,65.0,10.0,-1.0,-1.0
ffdc563f-e87b-4272-9c7d-9648712b7350,2019-12-13 20:56:16 UTC,2019-12-13 20:57:43 UTC,tcrombie@northwestern.edu,tcrombie@northwestern.edu,2019-12-13 22:02:48 UTC,2019-12-13 22:02:48 UTC,1,,2019DecemberHawaii,,42.0564468643271,-87.6739760314788,POINT (-87.6739760314788 42.0564468643271),f2b70f78-5238-448f-9af3-ced0bd4ff863,No,,8dd0e9c9-964a-4fca-ab1c-4a63223200d2,,https://web.fulcrumapp.com/photos/view?photos=8dd0e9c9-964a-4fca-ab1c-4a63223200d2,2019-12-13,14:56,182.458892822266,65.0,10.0,-1.0,-1.0
0b45e683-8e0d-4dd2-aed8-9aac6ca78080,2019-12-13 20:57:53 UTC,2019-12-13 21:00:57 UTC,tcrombie@northwestern.edu,tcrombie@northwestern.edu,2019-12-13 22:02:49 UTC,2019-12-13 22:02:49 UTC,1,,2019DecemberHawaii,,42.0564481624128,-87.6739749738857,POINT (-87.6739749738857 42.0564481624128),bb78aa19-5f5b-4efe-a9b4-38fb771397c6,Tracks,,d9fa84f0-9f4a-48f9-98d9-03aad5711bbf,,https://web.fulcrumapp.com/photos/view?photos=d9fa84f0-9f4a-48f9-98d9-03aad5711bbf,2019-12-13,14:57,182.345138549805,65.0,10.0,-1.0,-1.0
878ef55d-644d-4f3f-90bb-8080e50bd596,2019-12-13 21:01:10 UTC,2019-12-13 21:02:44 UTC,tcrombie@northwestern.edu,tcrombie@northwestern.edu,2019-12-13 22:02:49 UTC,2019-12-13 22:02:49 UTC,1,,2019DecemberHawaii,,42.0564383548465,-87.6739690289055,POINT (-87.6739690289055 42.0564383548465),e2b5725e-f06b-453c-b822-0d3867628e21,No,,371e6eab-9257-498b-89b2-c4efcc915308,,https://web.fulcrumapp.com/photos/view?photos=371e6eab-9257-498b-89b2-c4efcc915308,2019-12-13,15:01,182.382369995117,65.0,10.0,-1.0,-1.0
